,del_M,AV,theta,epsilon_0,epsilon_1,epsilon_2,epsilon_3,epsilon_4,epsilon_5,epsilon_6,epsilon_7,epsilon_8,epsilon_9,epsilon_10,epsilon_11,epsilon_12,epsilon_13,epsilon_14,epsilon_15,epsilon_16,epsilon_17,epsilon_18,epsilon_19,epsilon_20,epsilon_21,epsilon_22,epsilon_23,object_id
258,0.17559075557680684,0.32549972264217103,0.002944577196093555,0.03708740389881784,0.15798388499986477,0.26103818164058246,0.12442699268767564,0.011005552381296139,-0.021978414477244888,-0.01155796676285881,-0.09683944186585294,-0.0041067850853945135,0.050031657400523656,0.09036419786342054,-0.11144592199868976,0.021594751007151428,0.03319151554308695,-0.13084739506036727,-0.06393354495090098,0.013772983735646688,0.08746103830645101,0.04514324748252557,-0.06826631317264391,-0.14267432340822517,0.0038661568147468836,-0.0563119311025177,0.04856524107366767,259
259,0.15239049479378905,0.14109578653399274,-0.6861435065389486,-0.1206831670545651,-0.26593054713379877,-0.20070502685741676,-0.06679737914743442,0.06798646295283357,0.12336575729293339,0.06612120795331117,0.1530073169886266,0.057851613421258635,-0.1619058132922405,-0.18541061228784061,-0.1143035932442672,0.1278994053476812,0.08285179198173855,-0.02813159766764231,0.0989051849234313,-0.22040842548746203,-0.008160470895040458,0.03573238196259013,0.00959166045033294,0.35302128899061436,-0.1156295314136266,-0.15227021585890974,-0.020821766335915527,260
260,0.08011455139758415,0.0280887628043944,0.5737238324638826,-0.08541717720888402,0.08606199916373372,0.04921603279439247,0.06933009570872306,0.05970538381668954,-0.060426688397298575,-0.02540169537526268,-0.08019623991495983,-0.020174342474720258,-0.1206913797413902,-0.027702885412440252,-0.0658747505234511,0.08267670722234749,-0.10674619500448146,-0.04525853732511358,-0.056786654691101696,-0.07108246627957338,0.012644116984385853,0.2026961144599603,0.14631023963539264,0.1527960914664418,-0.08932125210823039,-0.11033558298781584,-0.046470935364394776,261
261,0.01448410883329302,0.20593578353375677,-0.48526236571909237,-0.029532924221581384,-0.0636268548233292,0.2264008125590483,0.21240448475869042,0.13662731327820438,0.0015077693098085746,-0.013902163723684963,0.009550664965528317,0.01733355191713793,-0.12475159578633349,-0.048305581622640925,-0.15789379347362983,0.013103488846082171,-0.011154986070419344,-0.16249963205168225,0.05589686480838881,-0.07293729081365301,-0.012833855898613059,0.044793189410488696,-0.0033988121759998082,0.044073630023670596,0.006869977143908829,-0.2669013095435017,-0.008723128437544758,262
262,0.14501165231759283,0.08413193340113469,-0.7659223730866603,0.03552956330339864,0.09102497607280223,0.3105704490599735,0.057105977302635766,-0.047232788408769114,-0.056296799051653766,-0.010984193097723336,-0.05625778105244031,-0.030591603332647824,0.04537383040184535,0.10959218197211115,0.05342366336262655,-0.17473592190689408,-0.018381342020890076,0.08453915170634853,-0.0342555553095434,-0.16080647363325642,0.027473692655673024,0.10969237158433484,0.03801710489249615,-0.2150131678875841,-0.031014544538816743,-0.13980802707058101,-0.1149180929601097,263
263,0.04621803414151849,0.10143817667151059,0.2864291450654718,-0.12072480915013553,-0.05396623390517266,0.10480129407961569,0.17926930547271294,-0.01719299547645516,0.009832208906603029,-0.09717400838591875,-0.06695200662318554,0.03950750688312998,0.022249546244278273,0.03187631902642323,0.03442464427362018,-0.007028346738328044,-0.008591052104910051,-0.03608251043928003,0.004380761737275315,-0.04862605110620173,0.04406546857920767,-0.08854866741986452,-0.08910683053626064,0.03258500913066123,-0.16330952179965005,0.0010718390126714726,-0.17930274968879142,264
264,0.037735505259356025,0.2601753078889261,3.0052047175958267,0.0046220080884909935,0.07344624760027625,-0.08418371035388345,0.048079408540900655,-0.08137219888951441,0.08898607033355281,0.07467517354793161,-0.06867477033181331,-0.057526994456656225,0.06497596365455274,-0.016849336328438963,0.040052177706555184,-0.03964072649712227,0.0007831630014566565,0.11488120778124877,-0.06389818511559388,0.009769360256407542,0.039632197448059715,-0.022023567174661914,-0.03308994854883917,-0.21220994509003005,0.027466633440817984,0.21906695415725766,-0.017819567264891062,265
265,0.003301623877777932,0.48909707640296923,-0.5416763423094414,-0.027801619852917778,-0.15841475677418615,-0.19157426477077227,0.2532775043991561,0.05057448618680144,0.005105903452059051,0.05714638832591917,-0.05020363786365421,-0.008518388890983442,-0.024624995884111236,-0.03005351578402414,-0.06481148949035417,0.06777091055513418,-0.017695786714146396,0.008056283332282085,0.03247797452132875,0.009129300239041559,0.029912719571259534,0.01025018347678473,-0.022595831606866755,-0.10789041777995582,0.11742294356163535,0.045651445572606655,-0.058073507096552075,266
266,-0.04816851399208423,0.0009972958151965583,0.7550255297135615,-0.015476174706911235,-0.3518521550240187,-0.12890910838480676,0.07939723183437741,-0.03172544658832855,0.1153227196685729,0.037120946916111806,0.050714461167479526,0.14886489492556268,-0.13845201171115168,-0.012888624278757754,-0.035168684846517945,-0.09762743505022155,0.03534714411657232,0.03318226016447666,-0.03939762433317727,-0.01209246460897376,-0.0834368973018993,0.06781513231650307,-0.07917021268505073,-0.12757988604765663,0.16828487128278294,0.0982524641184676,-0.025187807310833556,267
267,0.09265847905909726,0.2875170611996882,-0.4673985298773426,-0.013502724700039414,0.23628740958472555,0.2090068800068209,0.2637139594974734,0.074260800675723,0.03085867647814519,0.011449320318827666,-0.03774088492410619,-0.06481520515616562,-0.026364779479350793,0.03258470236708574,-0.11133611601521516,0.06487787457764406,-0.14253893858854122,-0.19739109434009264,-0.10347679363138262,0.10757877093111014,-0.06903729203164512,-0.012379512945857301,-0.18422351849929938,0.023196537302517195,0.01491261889192256,-0.06031805306848427,0.15479075257447597,268
268,-0.07639302321290249,0.0917250088323461,-1.6860949937543213,0.15618366207813134,0.09670885559859385,0.2638409878652374,0.10844640655988257,-0.004875020700907857,-0.07288239400519225,-0.0674943131831192,-0.04072484696906221,0.022297454565518272,0.02008941408978362,0.021613978621609953,-0.011431876041099293,-0.016911937058876635,-0.014397494099540048,0.003325441702448693,0.01693071165960438,-0.06572217736350563,0.00763936403217189,0.03419179397493679,-0.005169372123641972,-0.06343529973652152,-0.06303130857038253,-0.07045061307511472,-0.003151791416515957,269
269,-0.03610627509032513,0.7564728588195871,-0.8929201045990792,-0.08485698413117997,-0.0958449282550596,-0.29058294139660457,0.06262331309933833,0.010927720690579667,-0.011498244485258035,-0.0066318305774025815,0.0061246959106528,0.04310444890232272,-0.10039268025284193,-0.09988918178096726,-0.03429229171232257,0.080390774418999,-0.08919447329338759,0.02725115105070819,-0.005733372088983634,0.14300324697251715,0.0025705762612122486,-0.0924603782581498,-0.0857505291119627,0.24589115070101433,0.0673374289841291,0.11852280663471033,-0.05107646526191609,270
270,0.06663621441057631,0.3068623801923219,-1.076476535976011,0.03312321626301306,0.21802698540462784,0.34145161165356935,0.1480450506228826,-0.033713478645526304,-0.022424264607699043,-0.1721896267475316,-0.11614881157812341,-0.09133745471597911,0.13718144173842076,0.09208337704159632,0.06383359411487875,-0.09216009836180226,-0.043867869551492744,0.09328857583471306,-0.04887268220300246,0.07769351265330679,0.08040685843865145,-0.03593100642044152,0.01355296218961076,-0.2114616975122789,-0.08267113758302845,0.011556486438216447,-0.1608508171902843,271
271,-0.062331069120158664,0.3048395619256192,0.7937256116524155,0.0004825139578777155,0.011979679431980526,-0.003844636280180384,0.013052976534483451,-0.0649695774271237,-0.012545406375265529,0.0027898612190774092,0.043734534296682795,-0.05246094626324905,-0.013089730828184274,-0.02249168288193024,0.0885820231047683,0.003824667091941349,-0.051472749183866295,-0.09797668060607966,-0.07790905935830429,-0.17482007368113775,-0.06426534780643538,0.043050176761116006,-0.04268639638042898,0.1419797062961317,0.050384554432531765,0.04153615393053351,0.06696185546483538,272
272,-0.15165002447584935,0.12831670056126307,-0.35279599950375934,-0.0051473859237777106,0.15883986089385294,0.16886520885072634,0.13315251459187594,0.007370164073101931,0.04088429227293107,-0.03867572272327346,0.07450536471164709,-0.04568665204137572,-0.046022022844093936,-0.07288941617065897,0.08731452853849538,0.10239947266371092,-0.05239289244024607,0.012782287010560119,-0.0032436015755990064,-0.20630098597339738,-0.021850883381059685,0.06895082806555836,0.15088599228525823,0.30886334913892294,-0.27394541317176896,-0.014250688101616515,-0.13449290577916434,273
273,0.17049170537185898,0.15727882938679544,-0.33761953635777714,-0.07914709149595776,-0.16368448846521144,-0.11377636452856928,0.05452420238277094,-0.05544051920165326,-0.014030888760501112,0.020704438230927578,0.11908727943360878,-0.010122341513305249,-0.07558166598148444,0.12648635191633856,0.13196138967279486,0.06440788197335622,-0.11902760940990786,-0.15784711411527458,-0.11914589740830729,-0.11694326015855075,-0.004821225095749212,0.0988606659715136,0.04215949531813974,0.2858163634516931,-0.07544001352882848,0.047150623974090415,0.08999640220951721,274
274,-0.03994749987684847,0.03271537087736054,0.15215173625430828,0.05068413167241981,-0.13120696641901994,0.07385950678371717,0.07804763433242327,0.04305214636165088,-0.02213642276433299,0.0809115441596953,0.009097950343934035,0.070092876467765,-0.09568895506554792,-0.06031666410032318,-0.09206874751035675,-0.039786114858907116,0.05528557360682672,-0.23278674311857858,-0.0733405554296165,-0.18089930327613266,-0.01532330460320082,0.020725390397986133,0.02756404864218832,-0.0053162178906688605,-0.13268768536691922,-0.16041135172346868,-0.08663921067385624,275
275,0.05625975235847913,0.191001939124388,-0.2070352847083012,-0.005134255296871845,-0.13309779632652935,-0.19020521019935951,0.04214510654803373,0.061754858033058885,0.078706043060301,0.0365584197092494,0.05636358791330131,0.011321390291505577,0.04397195340020906,-0.04565307809446663,0.1098796979339726,0.02204273348165522,0.02479258491981671,-0.07991953271198708,-0.04342118832375947,-0.16614989752745185,-0.002707088523675834,-0.032437898898551795,0.06656715527519451,-0.02696515044621322,0.006322802492124052,-0.0406437244191718,-0.03638646745546306,276
276,0.023775954036025178,0.604635237863745,-0.23552938129846457,-0.0633537513338312,-0.2066838034761494,-0.019858687869223943,0.12745879943187577,0.028864257043827016,0.05080483541900871,0.06084977435075503,-0.004734310973171621,0.02935037652677737,-0.059992359081503716,-0.17431186023360545,-0.11965339819935247,0.061302187184796894,0.10704388850056955,-0.05425426018829201,-0.0028544621104183137,-0.19887517017758655,0.032217467338804914,0.00020458106312673738,-0.04410601577530004,0.05034324401643358,-0.012640292367024283,-0.12000440970196213,-0.14067789327776173,277
277,0.041053196578320746,0.4393347950859384,0.34912976426239767,0.004739029713417106,-0.18090995557820358,-0.21922880559335062,0.09141261277597948,0.013562104423427764,0.0620256160809813,-0.013319409966095192,0.014568459792732542,0.022228532655535697,-0.08532863174601603,-0.12725112807469133,-0.07842629588762927,0.016138380787903563,0.07016303460065744,0.16198072015433146,0.08673327637060285,0.15337419841190478,-0.03726886386123601,0.03503368718163956,0.043073563127536706,0.03513858407775254,0.048532079866922304,0.14974536410411482,-0.028329091867671526,278
278,0.10472596088070628,0.02045918627349349,-0.7315693005386148,0.12160077737844531,-0.2147699466339138,-0.07737900260751761,-0.04262991263273866,-0.1568367868528377,-0.028444775425690225,-0.06627367210612577,-0.10635811485338492,-0.10549550026926088,0.04359317724971363,0.09344256941252548,0.09504429414396923,-0.011197944733164662,0.03389165670560143,0.17885965628447173,-0.0055105138887505895,-0.08026539035246674,0.02680725960953249,0.07837064503670249,-0.0027088644569226833,0.025894537418596122,0.17935510587813314,0.3061311819141188,0.07299470863986632,279
279,-0.11343299083719931,0.5007213947078736,0.328108915799172,0.15561165318150616,0.2208903703534017,0.10637609913265753,-0.0927924467247666,0.09867409992921633,0.008494731581748556,0.12854992136927237,0.06059962338388335,0.010101997508815855,0.020916853180770634,-0.04178155079437279,-0.06602378508235429,0.0008662288403148722,-0.04725010604481325,-0.06991152906813396,-0.03724754181630972,0.08868443157824976,-0.020278673904188464,0.007333941740076141,-0.010174497263789772,0.08901041124544433,0.016598097815663956,-0.022809745859766185,0.17971691217963381,280
280,-0.0025852056053114894,0.10514189702041389,-0.5273585044464152,0.04575887336996523,0.016707305660369657,0.07992553454438578,0.13300437139539883,0.006500983537224932,-0.014542279252207689,0.1306363456764572,0.09925640724858474,0.009844243344038574,-0.1530296422369982,-0.12256779835934452,0.12548525946083255,-0.061839975731379004,-0.15082295890394265,-0.0067906177345852066,-0.08251589337006662,-0.26370273096655455,-0.18840436866014784,-0.03620068022814652,-0.0030851656919305198,0.12065092301746727,-0.1284089730937977,-0.10178442209304119,-0.08776673797701211,281
281,-0.08008819470081993,0.13724770849902318,2.0282542293794044,0.16942522254292813,0.13929686916885967,0.19426067922933013,0.06553062232613069,0.0657993730517693,-0.011430352124345457,-0.021134863071309597,0.053450824658437715,0.06687023677169025,0.08209740419750293,-0.11487300343167768,-0.07398466232740822,-0.011654046091812654,0.027054716338601875,-0.1940185258266335,0.04592774543533905,-0.04242039062401713,0.06845253730863758,-0.058377231183884576,0.02376785047174405,-0.1426031223365172,-0.16908102396208516,-0.3148874704934811,0.031332445259306445,282
282,-0.09967626499135031,0.2676687351664427,0.16544020323386996,-0.09154379686050867,0.08424848428014825,0.0739321381351605,-0.10201191511641206,0.08684182440681276,0.007288647721060135,-0.023925111200182366,-0.07652782742555903,0.006157506408444718,-0.11070029596585372,0.0025651833126414552,-0.039864186681373016,-0.0023806286676571193,0.016545457709462922,0.0017552996400243199,0.05096513216810853,-0.1230532614303281,-0.0630650637302416,0.026566638033994106,0.07272987634630047,0.1883228625696752,-0.1971259921782729,0.06989051289107,0.08136150547037749,283
283,0.05984158780870987,0.11177944764024653,-0.10591571254125286,-0.05494394363332444,0.0057757592807994905,0.06604968274260631,-0.06265834969764597,-0.010139503890881802,-0.05069588632323268,-0.09375211626937885,-0.00639108569839891,-0.06413474063689828,0.01589759016751951,-0.0653118130519611,-0.04135900106786773,-0.03646849073441466,0.025745429325548526,0.018365003185720288,0.06314579167012667,-0.019563285455022585,0.037409068717921594,-0.054363843196232456,0.05200111489605165,0.19805387403343783,0.23237712550697653,0.10509482373668912,0.013413704659707634,284
284,0.12043519202627086,0.055185867614067255,-1.508999336322014,-0.0019075501434639558,0.0743846707188064,0.06916971613517839,0.038806722993961346,-0.03674130372824107,0.032375964200203236,-0.018277305877496666,0.0024468717543190952,0.09651113480740423,-0.08539499753715199,0.03984916064618855,-0.0023332160011025997,0.013410206407138343,0.10621693163623387,0.15758179473852615,0.15981194599866655,-0.153152455828265,-0.0010694611240071065,0.08063778274681192,0.1572284279298601,-0.004572793071183055,-0.12708618134594596,0.010004199837206176,-0.07296639886478856,285
285,-0.04134871197060078,0.03409269030685228,2.3450672774329218,0.09997282341972169,0.24908984629116449,0.17230257466228394,0.2391100750691282,3.1552567207397714e-05,0.004870111302997624,-0.10458037963980038,-0.06000343769076166,0.0333007753367854,-0.015274633837530256,-0.07827703280519338,-0.015386851624252506,0.1109192268767637,-0.02030456747138365,-0.07264768364672669,0.031157270305547432,0.10715500398227594,-0.05770679486330322,-0.1952240819795719,-0.1521986492562751,0.10035542421773833,0.08751714957208259,0.15460734535803836,0.04615872281182182,286
286,-0.13555987392967808,0.2872688329285895,0.7125336235812748,0.15024831030607527,-0.040325842470674174,0.15065480144841942,-0.09596820951223803,-0.029633911942153666,0.014020146448445712,-0.051083172682649496,0.03307472476857447,-0.04259749389206235,0.07107491335916256,0.11108185976177248,0.06996502136109123,0.04987601701783342,0.03667746431080083,0.16882187826387435,0.0860104009453037,0.13250710085135212,0.005461966164357881,-0.017957421422811936,0.00690836551759054,-0.17257390818230145,0.17631993543165098,0.06559601320047193,0.07294588443506429,287
287,-0.03909890287051194,0.2946578991349261,0.08861634145073623,0.08414620173144208,-0.15239417325427726,-0.20698460164481314,-0.08899741374501964,-0.10377708963492394,-0.013856612848687725,0.049983734919231824,0.04275732290953815,0.05756915897215126,-0.04226069656706669,0.13644727647003987,0.11024650987738215,-0.04277655030986593,-0.008669024269336727,0.05370169220407891,0.003811566130343815,-0.0022049288274457973,-0.08186531289357481,0.04506932504614311,0.07593365614652962,-0.21307925117798673,-0.03711494869618344,0.045844617984740495,0.11148027000272755,288
288,0.006997031267013485,0.1282419882181361,0.4475398942273436,-0.20096611474641626,-0.08559637813218131,-0.10011296267155631,-0.23304261851098307,0.047476560283332525,-0.03504070916388698,-0.02576200043918876,0.12426395553171204,0.07862088392909748,-0.10889975428227706,0.009693729677661952,0.01326397278944394,0.07883812460340642,-0.04872750917126405,-0.045742807511572565,-0.012120430876522537,-0.033070830812280336,0.09012326411847288,0.1444310433511886,0.15748944003958484,0.31703550750748644,-0.270857509956209,-0.08712321716182468,-0.1027438025995581,289
289,-0.050133708210737454,0.027452294183713043,0.2216457962608245,-0.1017856467739264,0.15929795477859013,-0.10453176645917396,0.2659954832857837,-0.012382300867249509,-0.02803357164370994,0.029077230460516128,-0.03367130383834322,0.028207065843666994,-0.014266756110455489,-0.025684379493515208,0.025379708188191404,0.07988202980220052,-0.1272509287539982,-0.10116293303379648,-0.11519727412284635,0.050071340970888854,0.014936663087580017,-0.03936440679159377,0.003615392189064972,-0.031674083104787025,-0.1438817427879373,0.025689457425611503,-0.06047425165121111,290
290,0.02164829312445026,0.034643372264994796,0.022409288249509787,-0.2345035118371658,-0.1851790974645072,-0.3581782128288116,-0.13584895534182495,0.020926705596645123,0.008666101714201188,0.019275570118306242,-0.04523650219471935,-0.06937719850576901,0.050568500877458455,-0.031668633028035346,0.01782885305509655,0.08295666014618285,0.08038711107878399,0.025205011016910472,-0.012374469829335292,-0.20500070683281005,0.08126687539652525,0.12317577997480342,0.19026651409793857,0.06068392304740386,-0.018499422980975393,-0.11447573531918664,-0.09198303390969986,291
291,0.0813369650777107,0.7444576590201034,-0.43987860311300564,0.08059890869573312,0.05526049267415216,0.16010322250045744,-0.12205723381801072,-0.0572148739177968,0.02136137466619867,0.02478047192878913,0.06927877013621006,-0.04007370867624871,-0.009689181275532957,-0.045395910460081915,0.011244254335302803,-0.03382293328130213,0.11588681386118493,0.11458651204670206,0.12185244450598014,-0.07708807125234451,0.039713933000724844,0.0975454408695483,0.1485953068602752,-0.0012250124078596655,-0.020204627506199235,0.0526009811014543,0.06288725127211912,292
292,0.1686186285766929,0.07225597067443186,-0.4824952399864703,-0.07257721984875058,-0.012327246381553691,0.04633807769757039,0.04755378623784674,0.08066823416807606,0.008639445628121896,-4.177079907251216e-05,0.055089483645534496,-0.04142364046064463,-0.07312158166717415,-0.06991140881101825,-0.024062022620613875,0.20330795444539437,-0.16643443155858062,-0.18710528506747803,-0.10732811077845444,0.14239867786821458,-0.07081153009552764,-0.06414694420183913,0.006401380390277607,0.21466325928587116,-0.140705696333129,0.019809189146328943,-0.014239327820444578,293
293,-0.004730123856981094,0.1216007908751486,0.3079161538291104,-0.18914504025034914,0.10380958237788904,-0.2885747121613529,-0.042300319934293514,-0.09561883360318853,0.05778311334765839,-0.00890798927396023,-0.0118446880902464,-0.03480679020587784,0.02784722018369716,0.03869429801099563,-0.052746646158549265,0.038777279015878345,0.02765631307983436,-0.06471836496297075,-0.03082316997482325,-0.08206729929373653,0.05080727897241614,0.15584387811399042,0.06554001525100472,-0.0398822821399947,-0.03949605304181698,-0.11107923795943231,0.2105816673530718,294
294,-0.007318757694009278,0.40322738571498556,-0.47081880228063905,-0.14862323618974832,-0.3088703631599436,-0.1764577992966445,-0.16696957673393661,-0.01524082340917344,-0.0032186094652677678,0.04028533198997299,0.06505861459937347,-0.058049901403840955,-0.10925958013236552,-0.09291982189594454,-0.09964706240577148,0.03900383917586303,-0.0005381975473521324,0.12786816779195384,0.06485753043787977,-0.07463446064857977,-0.015118058270266363,0.18591298369814968,0.1056857851827441,-0.0491966004542443,-0.11578079280651607,-0.17562478447871283,-0.16598518288943992,295
295,-0.007319755380479669,0.5634732890078739,-0.07074013554901458,-0.06388355577189903,-0.18374786724117761,-0.08026244591370031,-0.07762467340016904,0.012944286928300916,-0.011129300922160648,-0.06303452659749725,0.14539492859586267,0.09797760578006433,0.0008606259669503615,0.014641165216366697,-0.030480683084166724,-0.03594051949794816,0.04354408056371458,-0.047616212355391034,0.1422610694323077,0.12628520292010753,0.05871148128970993,-0.0710167338598691,-0.0528909670577789,-0.013216391232880488,0.09712108871271934,0.006798926325309625,0.06293772229430619,296
296,0.01965081731013418,0.08869567935651661,1.8169138073660107,-0.031461158813818356,0.20779756338722608,0.2379423468307192,0.1915657262368667,0.037479496272553,0.014263555930516529,-0.05908812119159868,-0.019566542393234982,0.01890873251936747,0.08321620399470989,0.0812877915765312,0.03954960264120466,0.06353366091885135,-0.13788827521069832,0.039052699288906555,-0.08665991824978429,0.1477179486813421,0.013969316674466133,0.07651733584661884,-0.06272008653798432,-0.034119125809383595,0.1365972807236494,0.007861967566920891,-0.15308438314885717,297
297,0.10210043487052248,0.024776388235581384,-1.291778396544728,0.019797671879199775,-0.14723917512613577,0.1976223249582424,-0.10330541803601348,-0.00595081304351386,-0.07706603097116925,-0.04660507613578608,0.01753356496327143,0.03132645468750025,-0.003593579846669238,0.12794298318190378,0.03440172060833654,-0.07205666123540043,0.02633299751208736,-0.08888953668958911,0.00458604446307396,0.13349865262129987,0.032114927189335785,-0.03821345818280506,0.00022751636737588601,-0.0284983627339611,0.014773275656175713,0.02337470810468151,0.049745793168020025,298
298,-0.07287633748701132,0.5345548642063909,-0.3876386908240071,0.1723338165932887,0.5761022511121896,0.2226860291533791,0.02228362951368593,0.021953756526517446,-0.061377677956411816,-0.03503485446014162,-0.006169208407134358,0.01756531186810189,-0.00579143926749289,0.13784407032449048,0.07416213525121254,0.03538628420386004,-0.07258995047673836,0.10280679832109453,0.042994524215455056,0.028649768505559142,-0.0278358936260687,-0.09002504281012948,-0.027975713515762796,0.21384071175198335,-0.0353087063406622,0.1466412412762671,0.12464575812836481,299
299,0.14222058621323264,0.17886139288328284,-0.9902449599275046,0.043829475033073884,0.6882920112024801,0.4315442455149792,0.3098215235172058,0.032669209002456435,-0.07763112067564633,0.0828074302306703,-0.11773159856124847,-0.16486176399281313,-0.015291533917693185,-0.16790743110177322,0.09690815358292056,-0.1442282155292743,-0.07388890775670554,0.18182954190945103,0.05588238460643132,-0.13480147005278234,-0.02841435222669366,0.03640608380393495,0.18204284204810958,0.1818902100797156,-0.19350661245824735,-0.02779597672783047,-0.11554729378205085,300
300,-0.12875926560642584,0.0223453306282515,-0.15854340749417536,-0.08342274871564137,-0.20642526081975396,0.04078513447347776,-0.057698371937707375,-0.023942943864179632,0.06417646371357615,0.017662473328716934,0.09696130356850295,-0.03395584800423626,-0.10411377903218391,-0.09688937082137403,-0.05828759839923642,-0.018151931720232065,-0.056387540438769,-0.030703261078046055,-0.10952230785468993,0.007628367601874114,-0.11650137963096675,-0.08153535247009702,-0.013462681871745886,-0.06307410412773025,0.032779061704252016,-0.047676244420415466,-0.17082918413797382,301
301,-0.1449986961388198,0.16033119583534278,0.9270234115087155,0.13609697233734586,0.24101114114532304,0.25310475530400905,0.23516868374966646,0.11949284174070719,0.09780994535312472,-0.10974313180569768,-0.050193542416852685,-0.010046833026501216,0.004033060676810276,-0.23407976392419289,0.007408508433475645,-0.008155148467659667,-0.03665515674351006,-0.03221986146677029,-0.027905663235106064,-0.2629534453856402,-0.045436857494089135,-0.10529436915625347,-0.02892598343045973,0.04404211877084228,-0.027326677963393622,-0.030696980521614136,-0.0987132807438176,302
302,-0.0780157831425221,0.3076412890703026,0.20356349007720942,0.022780824351774778,0.04371070392343209,0.11973181719136781,0.1639228141399425,-0.04817702506656701,0.10217793805170801,-0.17934130497252881,-0.011857316501203344,0.038283748121067995,0.044073808703322434,0.02954421095728686,-0.03634357738052163,-0.038297993388232025,-0.09749199789200019,-0.11292112051672391,-0.14188477095173432,0.08674936644685259,-0.033450665433788905,-0.206887805825536,-0.25809964662321294,-0.16025718069489933,0.1251648616118633,0.026136594989995793,-0.0075531002667433835,303
303,0.05550544907838986,0.020474442710267285,-1.3491381346624682,-0.08485571716970801,0.12421296663361278,0.04215867373730057,0.10493279220479837,0.15982716797958615,0.005772413196377241,0.03544074402846751,0.0939163495334954,-0.018002457762379406,-0.05706519155821667,-0.15708640502739282,-0.1458604348083671,0.06749457502787436,-0.08158851839095453,-0.25435614124024153,-0.03797221585805772,0.041299673324551124,-0.014494191455082071,-0.03105767866598636,0.005518410251589819,0.0793083868489139,-0.12350498279551599,-0.23603388705005315,0.004092678623454029,304
304,0.05353931702699567,0.13776623220884285,-0.3250552741959991,-0.0024578736528500012,0.07898620497261216,0.1408136180586687,0.07785623751615228,0.007803552409586456,-7.82983204820368e-05,-0.01945691538532517,-0.04530064972637089,0.017877720084289218,-0.004439398292975491,0.05036043855618916,-0.010254403978136642,0.015254462306412043,-0.06540189084258405,-0.12333422684677248,-0.15450058535250275,0.035193067517884466,-0.0005532945541355158,-0.06438077948624166,-0.1507736184573351,0.02514747070703377,0.037793184538976995,0.11877346810033985,-0.016205150462861667,305
305,-0.07279351761221507,0.005975892820857088,0.897994338455102,-0.07040770358572543,-0.011452481460907424,0.2080062734417479,0.28936376779941797,-0.008138129676543262,0.0018199079968080612,0.006801002659096108,-0.08207357285965938,-0.04973536342058751,0.05175049965199957,-0.03548616914192889,0.002207833165056555,0.02261723134734968,-0.1307878932842438,-0.03709695929398568,-0.07677054651773307,0.1413459935891891,0.014475155002193537,-0.08010014683567508,-0.06605869270361188,-0.06948581461283844,0.07988942484149038,0.13954632501205275,-0.13118188103922504,306
306,0.058960896770051126,0.3580375880445347,1.466850223741119,-0.062299035611146185,-0.03647555410431719,0.2870419327693662,-0.08794053209657575,-0.06027761583800918,-0.06023061988787829,-0.028315177976147705,0.013200089668751544,-0.009154863580404106,0.11966640290255406,0.016401919340740475,0.04155742888885137,-0.10173316646511223,0.024566166069715175,-0.16848780730825066,-0.010709068582097156,-0.06358415636869248,0.005468056478485499,-0.07457388025690756,0.0004970080509180607,-0.24563913838632054,0.13610252338017276,-0.09560295867047483,-0.06159815154549637,307
307,0.016333323444742417,1.0145755056056638,-0.010482577791655163,-0.2564186669645003,-0.12819220498836922,-0.3552529616061361,-0.07470683011742012,0.0674164241133044,0.06845253218407031,0.015862855862923124,-0.05047667047964223,-0.0011887902540120426,0.02404641002238973,-0.12715230319623902,-0.12076315165208397,0.0369408606673345,-0.09513132158708192,-0.012922270125114384,-0.07499929128906443,-0.028824138854828242,0.11501625158604785,-0.027331777978505292,-0.03142822287260464,-0.11212397750355667,0.06407327128010026,0.04089880318510465,-0.08698218223929806,308
308,-0.11418422468699577,0.03688378065095981,-1.6732499028984706,-0.002821818869004434,0.06674122460953294,-0.2119122960955213,-0.21302095873908047,-0.1021623610820662,0.07128154352085726,-0.0696435794562288,-0.011795518070090015,0.01602963365089657,0.010907538821580373,-0.030426163394094978,0.12353713671953005,-0.07761960058827928,0.050725216104476875,0.16325904913717712,0.07349489990322264,-0.16742599051349438,0.08740768952311215,0.07270464940724675,0.12590399267875932,-0.21453512705756111,-0.13246815551845853,0.060114221267175846,-0.10744264016838802,309
309,0.16552068333647568,0.060716077581766274,0.09669322837221671,0.21659261259460635,0.4697829475259652,0.6071437656479909,0.07343486537706986,0.018326036174158122,-0.10331332896195627,-0.11483272083233784,-0.12728512455906613,0.03992045681460487,0.11760371429696038,0.18776130610492411,0.06203057611537557,-0.036367106428665925,-0.0315548622533702,-0.12543641189107582,-0.05738557400304055,-0.024412141248000147,0.06682006626697647,0.0242051407228786,0.04193355420857221,-0.21585789208963777,-0.1482341227824042,-0.10871968489201665,0.015496485412403754,310
